RecordID,Year,Month,Name,Value
1254,2011,6,C.LK98,248
1254,2011,6,P.LK98,1143718
1254,2011,6,C.1K,44
1254,2011,6,D.1K,212500
1254,2011,6,C.NLP3,204
1254,2011,6,P.NLP3,931218
1254,2011,6,C_1K,56
1254,2011,6,C_LK98,223.333333333333
1254,2011,6,C_NLP3,167.333333333333
1254,2011,6,D_1K,262363.333333333
1254,2011,6,P_LK98,1075766
1254,2011,6,P_NLP3,813402.666666667
1254,2011,6,Input_#3_C_1K,54
1254,2011,6,Input_#3_C_LK98,224.333333333333
1254,2011,6,Input_#3_C_NLP3,170.333333333333
1254,2011,6,Input_#3_D_1K,253844
1254,2011,6,Input_#3_P_LK98,1069890.66666667
1254,2011,6,Input_#3_P_NLP3,816046.666666667
1255,2011,7,RM Category,7.5 rm
1255,2011,7,C.LK98,218
1255,2011,7,P.LK98,1040202
1255,2011,7,C.1K,64
1255,2011,7,D.1K,301084
1255,2011,7,C.NLP3,154
1255,2011,7,P.NLP3,739118
1255,2011,7,C_1K,55.3333333333333
1255,2011,7,C_LK98,230.666666666667
1255,2011,7,C_NLP3,175.333333333333
1255,2011,7,D_1K,261874.666666667
1255,2011,7,P_LK98,1099527.33333333
1255,2011,7,P_NLP3,837652.666666667
1255,2011,7,Input_#3_C_1K,57.6666666666667
1255,2011,7,Input_#3_C_LK98,223.666666666667
1255,2011,7,Input_#3_C_NLP3,166
1255,2011,7,Input_#3_D_1K,269829.333333333
1255,2011,7,Input_#3_P_LK98,1071752.33333333
1255,2011,7,Input_#3_P_NLP3,801923
1256,2011,8,RM Category,7.5 rm
1256,2011,8,C.LK98,266
1256,2011,8,P.LK98,1278246
1256,2011,8,C.1K,78
1256,2011,8,D.1K,379706
1256,2011,8,C.NLP3,188
1256,2011,8,P.NLP3,898540
1256,2011,8,C_1K,62
1256,2011,8,C_LK98,244
1256,2011,8,C_NLP3,182
1256,2011,8,D_1K,297763.333333333
1256,2011,8,P_LK98,1154055.33333333
1256,2011,8,P_NLP3,856292
1256,2011,8,Input_#3_C_1K,62.6666666666667
1256,2011,8,Input_#3_C_LK98,236
1256,2011,8,Input_#3_C_NLP3,173.333333333333
1256,2011,8,Input_#3_D_1K,295736
1256,2011,8,Input_#3_P_LK98,1127099.66666667
1256,2011,8,Input_#3_P_NLP3,831363.666666667
1257,2011,9,RM Category,7.5 rm
1257,2011,9,C.LK98,314
1257,2011,9,P.LK98,1491074
1257,2011,9,C.1K,92
1257,2011,9,D.1K,462018
1257,2011,9,C.NLP3,222
1257,2011,9,P.NLP3,1029056
1257,2011,9,C_1K,78
1257,2011,9,C_LK98,266
1257,2011,9,C_NLP3,188
1257,2011,9,D_1K,380936
1257,2011,9,P_LK98,1269840.66666667
1257,2011,9,P_NLP3,888904.666666667
1257,2011,9,Input_#3_C_1K,67
1257,2011,9,Input_#3_C_LK98,244.666666666667
1257,2011,9,Input_#3_C_NLP3,177.666666666667
1257,2011,9,Input_#3_D_1K,321649.666666667
1257,2011,9,Input_#3_P_LK98,1172803.33333333
1257,2011,9,Input_#3_P_NLP3,851153.666666667
1258,2011,10,RM Category,7.5 rm
1258,2011,10,C.LK98,242
1258,2011,10,P.LK98,1129980
1258,2011,10,C.1K,70
1258,2011,10,D.1K,343268
1258,2011,10,C.NLP3,172
1258,2011,10,P.NLP3,786712
1258,2011,10,C_1K,80
1258,2011,10,C_LK98,274
1258,2011,10,C_NLP3,194
1258,2011,10,D_1K,394997.333333333
1258,2011,10,P_LK98,1299766.66666667
1258,2011,10,P_NLP3,904769.333333333
1258,2011,10,Input_#3_C_1K,67.6666666666667
1258,2011,10,Input_#3_C_LK98,252.333333333333
1258,2011,10,Input_#3_C_NLP3,184.666666666667
1258,2011,10,Input_#3_D_1K,328436
1258,2011,10,Input_#3_P_LK98,1199647
1258,2011,10,Input_#3_P_NLP3,871211
1259,2011,11,RM Category,7.5 rm
1259,2011,11,C.LK98,244
1259,2011,11,P.LK98,1106698
1259,2011,11,C.1K,108
1259,2011,11,D.1K,464290
1259,2011,11,C.NLP3,136
1259,2011,11,P.NLP3,642408
1259,2011,11,C_1K,90
1259,2011,11,C_LK98,266.666666666667
1259,2011,11,C_NLP3,176.666666666667
1259,2011,11,D_1K,423192
1259,2011,11,P_LK98,1242584
1259,2011,11,P_NLP3,819392
1259,2011,11,Input_#3_C_1K,76
1259,2011,11,Input_#3_C_LK98,255.333333333333
1259,2011,11,Input_#3_C_NLP3,179.333333333333
1259,2011,11,Input_#3_D_1K,360477.666666667
1259,2011,11,Input_#3_P_LK98,1198319.66666667
1259,2011,11,Input_#3_P_NLP3,837842
1260,2011,12,RM Category,7.5 rm
1260,2011,12,C.LK98,312
1260,2011,12,P.LK98,1468728
1260,2011,12,C.1K,66
1260,2011,12,D.1K,320888
1260,2011,12,C.NLP3,246
1260,2011,12,P.NLP3,1147840
1260,2011,12,C_1K,81.3333333333333
1260,2011,12,C_LK98,266
1260,2011,12,C_NLP3,184.666666666667
1260,2011,12,D_1K,376148.666666667
1260,2011,12,P_LK98,1235135.33333333
1260,2011,12,P_NLP3,858986.666666667
1260,2011,12,Input_#3_C_1K,79.6666666666667
1260,2011,12,Input_#3_C_LK98,266
1260,2011,12,Input_#3_C_NLP3,186.333333333333
1260,2011,12,Input_#3_D_1K,378542.333333333
1260,2011,12,Input_#3_P_LK98,1252488
1260,2011,12,Input_#3_P_NLP3,873945.666666667
1261,2012,1,RM Category,7.5 rm
1261,2012,1,C.LK98,248
1261,2012,1,P.LK98,1172284
1261,2012,1,C.1K,60
1261,2012,1,D.1K,255402
1261,2012,1,C.NLP3,188
1261,2012,1,P.NLP3,916882
1261,2012,1,C_1K,78
1261,2012,1,C_LK98,268
1261,2012,1,C_NLP3,190
1261,2012,1,D_1K,346860
1261,2012,1,P_LK98,1249236.66666667
1261,2012,1,P_NLP3,902376.666666667
1261,2012,1,Input_#3_C_1K,79
1261,2012,1,Input_#3_C_LK98,271
1261,2012,1,Input_#3_C_NLP3,192
1261,2012,1,Input_#3_D_1K,370928.666666667
1261,2012,1,Input_#3_P_LK98,1274501.66666667
1261,2012,1,Input_#3_P_NLP3,903573
1262,2012,2,RM Category,7.5 rm
1262,2012,2,C.LK98,252
1262,2012,2,P.LK98,1124812
1262,2012,2,C.1K,80
1262,2012,2,D.1K,382252
1262,2012,2,C.NLP3,172
1262,2012,2,P.NLP3,742560
1262,2012,2,C_1K,68.6666666666667
1262,2012,2,C_LK98,270.666666666667
1262,2012,2,C_NLP3,202
1262,2012,2,D_1K,319514
1262,2012,2,P_LK98,1255274.66666667
1262,2012,2,P_NLP3,935760.666666667
1262,2012,2,Input_#3_C_1K,79.3333333333333
1262,2012,2,Input_#3_C_LK98,268.666666666667
1262,2012,2,Input_#3_C_NLP3,189.333333333333
1262,2012,2,Input_#3_D_1K,371353
1262,2012,2,Input_#3_P_LK98,1248929.33333333
1262,2012,2,Input_#3_P_NLP3,877576.333333333
1263,2012,3,RM Category,7.5 rm
1263,2012,3,C.LK98,300
1263,2012,3,P.LK98,1425384
1263,2012,3,C.1K,60
1263,2012,3,D.1K,267530
1263,2012,3,C.NLP3,240
1263,2012,3,P.NLP3,1157854
1263,2012,3,C_1K,66.6666666666667
1263,2012,3,C_LK98,266.666666666667
1263,2012,3,C_NLP3,200
1263,2012,3,D_1K,301728
1263,2012,3,P_LK98,1240826.66666667
1263,2012,3,P_NLP3,939098.666666667
1263,2012,3,Input_#3_C_1K,74
1263,2012,3,Input_#3_C_LK98,266.333333333333
1263,2012,3,Input_#3_C_NLP3,192.333333333333
1263,2012,3,Input_#3_D_1K,338938.333333333
1263,2012,3,Input_#3_P_LK98,1237981
1263,2012,3,Input_#3_P_NLP3,899042.666666667
1264,2012,4,RM Category,7.5 rm
1264,2012,4,C.LK98,262
1264,2012,4,P.LK98,1265856
1264,2012,4,C.1K,74
1264,2012,4,D.1K,322278
1264,2012,4,C.NLP3,188
1264,2012,4,P.NLP3,943578
1264,2012,4,C_1K,71.3333333333333
1264,2012,4,C_LK98,271.333333333333
1264,2012,4,C_NLP3,200
1264,2012,4,D_1K,324020
1264,2012,4,P_LK98,1272017.33333333
1264,2012,4,P_NLP3,947997.333333333
1264,2012,4,Input_#3_C_1K,74.6666666666667
1264,2012,4,Input_#3_C_LK98,269.666666666667
1264,2012,4,Input_#3_C_NLP3,195
1264,2012,4,Input_#3_D_1K,335440
1264,2012,4,Input_#3_P_LK98,1260627
1264,2012,4,Input_#3_P_NLP3,925187
1265,2012,5,RM Category,7.5 rm
1265,2012,5,C.LK98,242
1265,2012,5,P.LK98,1191308
1265,2012,5,C.1K,112
1265,2012,5,D.1K,520540
1265,2012,5,C.NLP3,130
1265,2012,5,P.NLP3,670768
1265,2012,5,C_1K,82
1265,2012,5,C_LK98,268
1265,2012,5,C_NLP3,186
1265,2012,5,D_1K,370116
1265,2012,5,P_LK98,1294182.66666667
1265,2012,5,P_NLP3,924066.666666667
1265,2012,5,Input_#3_C_1K,75.3333333333333
1265,2012,5,Input_#3_C_LK98,269.333333333333
1265,2012,5,Input_#3_C_NLP3,194
1265,2012,5,Input_#3_D_1K,344815
1265,2012,5,Input_#3_P_LK98,1274728.66666667
1265,2012,5,Input_#3_P_NLP3,929913.666666667
1266,2012,6,RM Category,7.5 rm
1266,2012,6,C.LK98,230
1266,2012,6,P.LK98,1158770
1266,2012,6,C.1K,76
1266,2012,6,D.1K,356436
1266,2012,6,C.NLP3,154
1266,2012,6,P.NLP3,802334
1266,2012,6,C_1K,87.3333333333333
1266,2012,6,C_LK98,244.666666666667
1266,2012,6,C_NLP3,157.333333333333
1266,2012,6,D_1K,399751.333333333
1266,2012,6,P_LK98,1205311.33333333
1266,2012,6,P_NLP3,805560
1266,2012,6,Input_#3_C_1K,77
1266,2012,6,Input_#3_C_LK98,255.666666666667
1266,2012,6,Input_#3_C_NLP3,178.666666666667
1266,2012,6,Input_#3_D_1K,350739.666666667
1266,2012,6,Input_#3_P_LK98,1223069
1266,2012,6,Input_#3_P_NLP3,872329.333333333
1267,2012,7,RM Category,7.5 rm
1267,2012,7,C.LK98,224
1267,2012,7,P.LK98,1108026
1267,2012,7,C.1K,66
1267,2012,7,D.1K,310696
1267,2012,7,C.NLP3,158
1267,2012,7,P.NLP3,797330
1267,2012,7,C_1K,84.6666666666667
1267,2012,7,C_LK98,232
1267,2012,7,C_NLP3,147.333333333333
1267,2012,7,D_1K,395890.666666667
1267,2012,7,P_LK98,1152701.33333333
1267,2012,7,P_NLP3,756810.666666667
1267,2012,7,Input_#3_C_1K,78
1267,2012,7,Input_#3_C_LK98,251.666666666667
1267,2012,7,Input_#3_C_NLP3,173.666666666667
1267,2012,7,Input_#3_D_1K,359955.333333333
1267,2012,7,Input_#3_P_LK98,1212359.33333333
1267,2012,7,Input_#3_P_NLP3,852404
1268,2012,8,RM Category,7.5 rm
1268,2012,8,C.LK98,244
1268,2012,8,P.LK98,1203020
1268,2012,8,C.1K,70
1268,2012,8,D.1K,350842
1268,2012,8,C.NLP3,174
1268,2012,8,P.NLP3,852178
1268,2012,8,C_1K,70.6666666666667
1268,2012,8,C_LK98,232.666666666667
1268,2012,8,C_NLP3,162
1268,2012,8,D_1K,339324.666666667
1268,2012,8,P_LK98,1156605.33333333
1268,2012,8,P_NLP3,817280.666666667
1268,2012,8,Input_#3_C_1K,76.3333333333333
1268,2012,8,Input_#3_C_LK98,250.333333333333
1268,2012,8,Input_#3_C_NLP3,174
1268,2012,8,Input_#3_D_1K,354720.333333333
1268,2012,8,Input_#3_P_LK98,1225394
1268,2012,8,Input_#3_P_NLP3,870673.666666667
1269,2012,9,RM Category,7.5 rm
1269,2012,9,C.LK98,278
1269,2012,9,P.LK98,1389698
1269,2012,9,C.1K,104
1269,2012,9,D.1K,523356
1269,2012,9,C.NLP3,174
1269,2012,9,P.NLP3,866342
1269,2012,9,C_1K,80
1269,2012,9,C_LK98,248.666666666667
1269,2012,9,C_NLP3,168.666666666667
1269,2012,9,D_1K,394964.666666667
1269,2012,9,P_LK98,1233581.33333333
1269,2012,9,P_NLP3,838616.666666667
1269,2012,9,Input_#3_C_1K,83.6666666666667
1269,2012,9,Input_#3_C_LK98,246.666666666667
1269,2012,9,Input_#3_C_NLP3,163
1269,2012,9,Input_#3_D_1K,397358
1269,2012,9,Input_#3_P_LK98,1219446.33333333
1269,2012,9,Input_#3_P_NLP3,822088.333333333
1270,2012,10,RM Category,7.5 rm
1270,2012,10,C.LK98,292
1270,2012,10,P.LK98,1437842
1270,2012,10,C.1K,94
1270,2012,10,D.1K,458070
1270,2012,10,C.NLP3,198
1270,2012,10,P.NLP3,979772
1270,2012,10,C_1K,89.3333333333333
1270,2012,10,C_LK98,271.333333333333
1270,2012,10,C_NLP3,182
1270,2012,10,D_1K,444089.333333333
1270,2012,10,P_LK98,1343520
1270,2012,10,P_NLP3,899430.666666667
1270,2012,10,Input_#3_C_1K,87
1270,2012,10,Input_#3_C_LK98,251.666666666667
1270,2012,10,Input_#3_C_NLP3,164.666666666667
1270,2012,10,Input_#3_D_1K,419990
1270,2012,10,Input_#3_P_LK98,1248110.66666667
1270,2012,10,Input_#3_P_NLP3,828120.666666667
1271,2012,11,RM Category,7.5 rm
1271,2012,11,C.LK98,306
1271,2012,11,P.LK98,1494388
1271,2012,11,C.1K,70
1271,2012,11,D.1K,335452
1271,2012,11,C.NLP3,236
1271,2012,11,P.NLP3,1158936
1271,2012,11,C_1K,89.3333333333333
1271,2012,11,C_LK98,292
1271,2012,11,C_NLP3,202.666666666667
1271,2012,11,D_1K,438959.333333333
1271,2012,11,P_LK98,1440642.66666667
1271,2012,11,P_NLP3,1001683.33333333
1271,2012,11,Input_#3_C_1K,80
1271,2012,11,Input_#3_C_LK98,262.333333333333
1271,2012,11,Input_#3_C_NLP3,182.333333333333
1271,2012,11,Input_#3_D_1K,389142
1271,2012,11,Input_#3_P_LK98,1298624
1271,2012,11,Input_#3_P_NLP3,909482
1272,2012,12,RM Category,7.5 rm
1272,2012,12,C.LK98,314
1272,2012,12,P.LK98,1472110
1272,2012,12,C.1K,78
1272,2012,12,D.1K,376356
1272,2012,12,C.NLP3,236
1272,2012,12,P.NLP3,1095754
1272,2012,12,C_1K,80.6666666666667
1272,2012,12,C_LK98,304
1272,2012,12,C_NLP3,223.333333333333
1272,2012,12,D_1K,389959.333333333
1272,2012,12,P_LK98,1468113.33333333
1272,2012,12,P_NLP3,1078154
1272,2012,12,Input_#3_C_1K,80.3333333333333
1272,2012,12,Input_#3_C_LK98,276.333333333333
1272,2012,12,Input_#3_C_NLP3,196
1272,2012,12,Input_#3_D_1K,392462
1272,2012,12,Input_#3_P_LK98,1350847.33333333
1272,2012,12,Input_#3_P_NLP3,958385.333333333
1273,2013,1,RM Category,7.5 rm
1273,2013,1,C.LK98,242
1273,2013,1,P.LK98,1256738
1273,2013,1,C.1K,66
1273,2013,1,D.1K,326292
1273,2013,1,C.NLP3,176
1273,2013,1,P.NLP3,930446
1273,2013,1,C_1K,71.3333333333333
1273,2013,1,C_LK98,287.333333333333
1273,2013,1,C_NLP3,216
1273,2013,1,D_1K,346033.333333333
1273,2013,1,P_LK98,1407745.33333333
1273,2013,1,P_NLP3,1061712
1273,2013,1,Input_#3_C_1K,80.3333333333333
1273,2013,1,Input_#3_C_LK98,279.333333333333
1273,2013,1,Input_#3_C_NLP3,199
1273,2013,1,Input_#3_D_1K,395061.333333333
1273,2013,1,Input_#3_P_LK98,1375632.66666667
1273,2013,1,Input_#3_P_NLP3,980571.333333333
1274,2013,2,RM Category,7.5 rm
1274,2013,2,C.LK98,234
1274,2013,2,P.LK98,1156594
1274,2013,2,C.1K,86
1274,2013,2,D.1K,390262
1274,2013,2,C.NLP3,148
1274,2013,2,P.NLP3,766332
1274,2013,2,C_1K,76.6666666666667
1274,2013,2,C_LK98,263.333333333333
1274,2013,2,C_NLP3,186.666666666667
1274,2013,2,D_1K,364303.333333333
1274,2013,2,P_LK98,1295147.33333333
1274,2013,2,P_NLP3,930844
1274,2013,2,Input_#3_C_1K,83
1274,2013,2,Input_#3_C_LK98,277.666666666667
1274,2013,2,Input_#3_C_NLP3,194.666666666667
1274,2013,2,Input_#3_D_1K,401631.333333333
1274,2013,2,Input_#3_P_LK98,1367895
1274,2013,2,Input_#3_P_NLP3,966263.666666667
1275,2013,3,RM Category,7.5 rm
1275,2013,3,C.LK98,268
1275,2013,3,P.LK98,1364348
1275,2013,3,C.1K,96
1275,2013,3,D.1K,437204
1275,2013,3,C.NLP3,172
1275,2013,3,P.NLP3,927144
1275,2013,3,C_1K,82.6666666666667
1275,2013,3,C_LK98,248
1275,2013,3,C_NLP3,165.333333333333
1275,2013,3,D_1K,384586
1275,2013,3,P_LK98,1259226.66666667
1275,2013,3,P_NLP3,874640.666666667
1275,2013,3,Input_#3_C_1K,81.6666666666667
1275,2013,3,Input_#3_C_LK98,276
1275,2013,3,Input_#3_C_NLP3,194.333333333333
1275,2013,3,Input_#3_D_1K,387272.666666667
1275,2013,3,Input_#3_P_LK98,1363670
1275,2013,3,Input_#3_P_NLP3,976397.333333333
1276,2013,4,RM Category,7.5 rm
1276,2013,4,C.LK98,278
1276,2013,4,P.LK98,1400654
1276,2013,4,C.1K,88
1276,2013,4,D.1K,416936
1276,2013,4,C.NLP3,190
1276,2013,4,P.NLP3,983718
1276,2013,4,C_1K,90
1276,2013,4,C_LK98,260
1276,2013,4,C_NLP3,170
1276,2013,4,D_1K,414800.666666667
1276,2013,4,P_LK98,1307198.66666667
1276,2013,4,P_NLP3,892398
1276,2013,4,Input_#3_C_1K,80.6666666666667
1276,2013,4,Input_#3_C_LK98,273.666666666667
1276,2013,4,Input_#3_C_NLP3,193
1276,2013,4,Input_#3_D_1K,380417
1276,2013,4,Input_#3_P_LK98,1357472
1276,2013,4,Input_#3_P_NLP3,977055
1277,2013,5,RM Category,7.5 rm
1277,2013,5,C.LK98,304
1277,2013,5,P.LK98,1497672
1277,2013,5,C.1K,96
1277,2013,5,D.1K,467992
1277,2013,5,C.NLP3,208
1277,2013,5,P.NLP3,1029680
1277,2013,5,C_1K,93.3333333333333
1277,2013,5,C_LK98,283.333333333333
1277,2013,5,C_NLP3,190
1277,2013,5,D_1K,440710.666666667
1277,2013,5,P_LK98,1420891.33333333
1277,2013,5,P_NLP3,980180.666666667
1277,2013,5,Input_#3_C_1K,85
1277,2013,5,Input_#3_C_LK98,273.333333333333
1277,2013,5,Input_#3_C_NLP3,188.333333333333
1277,2013,5,Input_#3_D_1K,402507
1277,2013,5,Input_#3_P_LK98,1358019.33333333
1277,2013,5,Input_#3_P_NLP3,955512.333333333
1278,2013,6,RM Category,7.5 rm
1278,2013,6,C.LK98,252
1278,2013,6,P.LK98,1300222
1278,2013,6,C.1K,78
1278,2013,6,D.1K,370342
1278,2013,6,C.NLP3,174
1278,2013,6,P.NLP3,929880
1278,2013,6,C_1K,87.3333333333333
1278,2013,6,C_LK98,278
1278,2013,6,C_NLP3,190.666666666667
1278,2013,6,D_1K,418423.333333333
1278,2013,6,P_LK98,1399516
1278,2013,6,P_NLP3,981092.666666667
1278,2013,6,Input_#3_C_1K,85
1278,2013,6,Input_#3_C_LK98,263
1278,2013,6,Input_#3_C_NLP3,178
1278,2013,6,Input_#3_D_1K,401504.666666667
1278,2013,6,Input_#3_P_LK98,1329371.33333333
1278,2013,6,Input_#3_P_NLP3,927866.666666667
1279,2013,7,RM Category,7.5 rm
1279,2013,7,C.LK98,248
1279,2013,7,P.LK98,1176508
1279,2013,7,C.1K,60
1279,2013,7,D.1K,282714
1279,2013,7,C.NLP3,188
1279,2013,7,P.NLP3,893794
1279,2013,7,C_1K,78
1279,2013,7,C_LK98,268
1279,2013,7,C_NLP3,190
1279,2013,7,D_1K,373682.666666667
1279,2013,7,P_LK98,1324800.66666667
1279,2013,7,P_NLP3,951118
1279,2013,7,Input_#3_C_1K,84
1279,2013,7,Input_#3_C_LK98,264
1279,2013,7,Input_#3_C_NLP3,180
1279,2013,7,Input_#3_D_1K,394241.666666667
1279,2013,7,Input_#3_P_LK98,1315999.66666667
1279,2013,7,Input_#3_P_NLP3,921758
1280,2013,8,RM Category,7.5 rm
1280,2013,8,C.LK98,296
1280,2013,8,P.LK98,1506664
1280,2013,8,C.1K,98
1280,2013,8,D.1K,467140
1280,2013,8,C.NLP3,198
1280,2013,8,P.NLP3,1039524
1280,2013,8,C_1K,78.6666666666667
1280,2013,8,C_LK98,265.333333333333
1280,2013,8,C_NLP3,186.666666666667
1280,2013,8,D_1K,373398.666666667
1280,2013,8,P_LK98,1327798
1280,2013,8,P_NLP3,954399.333333333
1280,2013,8,Input_#3_C_1K,86
1280,2013,8,Input_#3_C_LK98,274.333333333333
1280,2013,8,Input_#3_C_NLP3,188.333333333333
1280,2013,8,Input_#3_D_1K,407054.666666667
1280,2013,8,Input_#3_P_LK98,1374344.66666667
1280,2013,8,Input_#3_P_NLP3,967290
1281,2013,9,RM Category,7.5 rm
1281,2013,9,C.LK98,260
1281,2013,9,P.LK98,1316608
1281,2013,9,C.1K,78
1281,2013,9,D.1K,351966
1281,2013,9,C.NLP3,182
1281,2013,9,P.NLP3,964642
1281,2013,9,C_1K,78.6666666666667
1281,2013,9,C_LK98,268
1281,2013,9,C_NLP3,189.333333333333
1281,2013,9,D_1K,367273.333333333
1281,2013,9,P_LK98,1333260
1281,2013,9,P_NLP3,965986.666666667
1281,2013,9,Input_#3_C_1K,83
1281,2013,9,Input_#3_C_LK98,273
1281,2013,9,Input_#3_C_NLP3,190
1281,2013,9,Input_#3_D_1K,392848.333333333
1281,2013,9,Input_#3_P_LK98,1366388
1281,2013,9,Input_#3_P_NLP3,973539.666666667
1282,2013,10,RM Category,7.5 rm
1282,2013,10,C.LK98,288
1282,2013,10,P.LK98,1496756
1282,2013,10,C.1K,80
1282,2013,10,D.1K,402444
1282,2013,10,C.NLP3,208
1282,2013,10,P.NLP3,1094312
1282,2013,10,C_1K,85.3333333333333
1282,2013,10,C_LK98,281.333333333333
1282,2013,10,C_NLP3,196
1282,2013,10,D_1K,407183.333333333
1282,2013,10,P_LK98,1440009.33333333
1282,2013,10,P_NLP3,1032826
1282,2013,10,Input_#3_C_1K,81.6666666666667
1282,2013,10,Input_#3_C_LK98,274.666666666667
1282,2013,10,Input_#3_C_NLP3,193
1282,2013,10,Input_#3_D_1K,390433
1282,2013,10,Input_#3_P_LK98,1382405
1282,2013,10,Input_#3_P_NLP3,991972
1283,2013,11,RM Category,7.5 rm
1283,2013,11,C.LK98,310
1283,2013,11,P.LK98,1577502
1283,2013,11,C.1K,96
1283,2013,11,D.1K,462932
1283,2013,11,C.NLP3,214
1283,2013,11,P.NLP3,1114570
1283,2013,11,C_1K,84.6666666666667
1283,2013,11,C_LK98,286
1283,2013,11,C_NLP3,201.333333333333
1283,2013,11,D_1K,405780.666666667
1283,2013,11,P_LK98,1463622
1283,2013,11,P_NLP3,1057841.33333333
1283,2013,11,Input_#3_C_1K,81.6666666666667
1283,2013,11,Input_#3_C_LK98,275.666666666667
1283,2013,11,Input_#3_C_NLP3,194
1283,2013,11,Input_#3_D_1K,389589.666666667
1283,2013,11,Input_#3_P_LK98,1395710
1283,2013,11,Input_#3_P_NLP3,1006120.33333333
1284,2013,12,RM Category,7.5 rm
1284,2013,12,C.LK98,320
1284,2013,12,P.LK98,1631636
1284,2013,12,C.1K,110
1284,2013,12,D.1K,512038
1284,2013,12,C.NLP3,210
1284,2013,12,P.NLP3,1119598
1284,2013,12,C_1K,95.3333333333333
1284,2013,12,C_LK98,306
1284,2013,12,C_NLP3,210.666666666667
1284,2013,12,D_1K,459138
1284,2013,12,P_LK98,1568631.33333333
1284,2013,12,P_NLP3,1109493.33333333
1284,2013,12,Input_#3_C_1K,87
1284,2013,12,Input_#3_C_LK98,287
1284,2013,12,Input_#3_C_NLP3,200
1284,2013,12,Input_#3_D_1K,413205.666666667
1284,2013,12,Input_#3_P_LK98,1450945.66666667
1284,2013,12,Input_#3_P_NLP3,1037740
1285,2014,1,RM Category,7.5 rm
1285,2014,1,C.LK98,142
1285,2014,1,P.LK98,692178
1285,2014,1,C.1K,116
1285,2014,1,D.1K,525608
1285,2014,1,C.NLP3,84
1285,2014,1,P.NLP3,429374
1285,2014,1,C_1K,107.333333333333
1285,2014,1,C_LK98,257.333333333333
1285,2014,1,C_NLP3,169.333333333333
1285,2014,1,D_1K,500192.666666667
1285,2014,1,P_LK98,1300438.66666667
1285,2014,1,P_NLP3,887847.333333333
1285,2014,1,Input_#3_C_1K,96.3333333333333
1285,2014,1,Input_#3_C_LK98,269.333333333333
1285,2014,1,Input_#3_C_NLP3,182.666666666667
1285,2014,1,Input_#3_D_1K,453688
1285,2014,1,Input_#3_P_LK98,1370224
1285,2014,1,Input_#3_P_NLP3,960336.666666667
1286,2014,2,RM Category,7.5 rm
1286,2014,2,C.LK98,118
1286,2014,2,P.LK98,601196
1286,2014,2,C.1K,70
1286,2014,2,D.1K,318654
1286,2014,2,C.NLP3,83
1286,2014,2,P.NLP3,441869
1286,2014,2,C_1K,98.6666666666667
1286,2014,2,C_LK98,193.333333333333
1286,2014,2,C_NLP3,125.666666666667
1286,2014,2,D_1K,452100
1286,2014,2,P_LK98,975003.333333333
1286,2014,2,P_NLP3,663613.666666667
1286,2014,2,Input_#3_C_1K,91.6666666666667
1286,2014,2,Input_#3_C_LK98,239.666666666667
1286,2014,2,Input_#3_C_NLP3,163.5
1286,2014,2,Input_#3_D_1K,428940.333333333
1286,2014,2,Input_#3_P_LK98,1219312.66666667
1286,2014,2,Input_#3_P_NLP3,860727.5
1287,2014,3,RM Category,7.5 rm
1287,2014,3,C.LK98,138
1287,2014,3,P.LK98,698726
1287,2014,3,C.1K,86
1287,2014,3,D.1K,410028
1287,2014,3,C.NLP3,95
1287,2014,3,P.NLP3,493712
1287,2014,3,C_1K,90.6666666666667
1287,2014,3,C_LK98,132.666666666667
1287,2014,3,C_NLP3,87.3333333333333
1287,2014,3,D_1K,418096.666666667
1287,2014,3,P_LK98,664033.333333333
1287,2014,3,P_NLP3,454985
1287,2014,3,Input_#3_C_1K,93
1287,2014,3,Input_#3_C_LK98,219.333333333333
1287,2014,3,Input_#3_C_NLP3,149
1287,2014,3,Input_#3_D_1K,438617.333333333
1287,2014,3,Input_#3_P_LK98,1116332.33333333
1287,2014,3,Input_#3_P_NLP3,782239.166666667
1288,2014,4,RM Category,7.5 rm
1288,2014,4,C.LK98,300
1288,2014,4,P.LK98,1509882
1288,2014,4,C.1K,98
1288,2014,4,D.1K,471902
1288,2014,4,C.NLP3,202
1288,2014,4,P.NLP3,1037980
1288,2014,4,C_1K,84.6666666666667
1288,2014,4,C_LK98,185.333333333333
1288,2014,4,C_NLP3,126.666666666667
1288,2014,4,D_1K,400194.666666667
1288,2014,4,P_LK98,936601.333333333
1288,2014,4,P_NLP3,657853.666666667
1288,2014,4,Input_#3_C_1K,96
1288,2014,4,Input_#3_C_LK98,221.333333333333
1288,2014,4,Input_#3_C_NLP3,148
1288,2014,4,Input_#3_D_1K,450193.666666667
1288,2014,4,Input_#3_P_LK98,1118520
1288,2014,4,Input_#3_P_NLP3,772850.5
1289,2014,5,RM Category,7.5 rm
1289,2014,5,C.LK98,116
1289,2014,5,P.LK98,591410
1289,2014,5,C.1K,62
1289,2014,5,D.1K,319336.4
1289,2014,5,C.NLP3,85
1289,2014,5,P.NLP3,431741.8
1289,2014,5,C_1K,82
1289,2014,5,C_LK98,184.666666666667
1289,2014,5,C_NLP3,127.333333333333
1289,2014,5,D_1K,400422.133333333
1289,2014,5,P_LK98,933339.333333333
1289,2014,5,P_NLP3,654477.933333333
1289,2014,5,Input_#3_C_1K,90.3333333333333
1289,2014,5,Input_#3_C_LK98,189
